"Trait","Year","Genotype","dGEBV","weight","rel","GEBV","SE","AVSED","h2_Cullis","pop","pop_BLUE","co_loc"
"tr_len",2017,"FBR1N4",954.643147243272,4.53149458665615,0.819217033600224,864.053326054036,201.613249012145,305.675678102037,0.792216458350158,"gxr",1275.02384015512,1
"tr_len",2017,"FBR1N40",890.109389394583,4.55302610121538,0.819918008348433,805.988035283061,201.221997941802,305.675678102037,0.792216458350158,"gxr",1275.02384015512,1
"tr_len",2017,"FBR1N41",924.733198196942,4.7101620391575,0.824873621248839,839.866303065382,198.434005046899,305.675678102037,0.792216458350158,"gxr",1275.02384015512,1
"tr_len",2017,"FBR1N43",1521.92273881731,4.70160579549829,0.824610813888685,1382.02888068388,198.582841467435,305.675678102037,0.792216458350158,"gxr",1275.02384015512,0
"tr_len",2017,"FBR1N45",1375.48581440993,4.46101994146142,0.816884023365718,1243.18659020082,202.909991660922,305.675678102037,0.792216458350158,"gxr",1275.02384015512,0
"tr_len",2017,"FBR1N47",829.45868451952,4.62427040120586,0.822199160306091,752.113307750933,199.943466813452,305.675678102037,0.792216458350158,"gxr",1275.02384015512,0
"tr_len",2017,"FBR1N48",582.775354798589,4.74341873496475,0.825887673153238,529.616698239269,197.858664775172,305.675678102037,0.792216458350158,"gxr",1275.02384015512,1
"tr_len",2017,"FBR1N50",649.139656504145,4.57050441631082,0.820483043317957,587.994070285775,200.906067430239,305.675678102037,0.792216458350158,"gxr",1275.02384015512,1
"tr_len",2017,"FBR1N56",1343.68172886575,4.59565191284371,0.821289812951964,1217.71212312575,200.454111707335,305.675678102037,0.792216458350158,"gxr",1275.02384015512,0
"tr_len",2017,"FBR1N58",1080.2035092166,4.55502431358652,0.81998278611415,978.155613203501,201.185803640199,305.675678102037,0.792216458350158,"gxr",1275.02384015512,1
"tr_len",2017,"FBR1N60",652.563731629625,4.5533026158679,0.819926975140411,590.895278948258,201.216988173081,305.675678102037,0.792216458350158,"gxr",1275.02384015512,1
"tr_len",2017,"FBR1N62",855.857620512851,4.72103032534188,0.82520631020423,777.468482040141,198.245432128017,305.675678102037,0.792216458350158,"gxr",1275.02384015512,1
"tr_len",2017,"FBR1N63",1312.12898563541,4.64941490002359,0.822990518895005,1190.34799677536,199.498014945305,305.675678102037,0.792216458350158,"gxr",1275.02384015512,0
"tr_len",2017,"FBR1N64",569.995934259569,4.60840387874323,0.821696150701599,516.686820870064,200.226093297726,305.675678102037,0.792216458350158,"gxr",1275.02384015512,1
"tr_len",2017,"FBR1N67",916.312276629049,4.74111863587496,0.825817917478447,832.694422894152,197.898295463103,305.675678102037,0.792216458350158,"gxr",1275.02384015512,1
